Campaign_ID,Channel,Region,Quarter,Spend_INR,Revenue_INR,Impressions,Clicks,Conversions,CPC_INR,CTR_Percent,Conversion_Rate_Percent,Audience_Segment,Product_Category
C0001,Display,South,Q1,155415,211311,553598,10832,4341,14.35,1.96,40.08,Foodies,Grocery
C0002,Search,South,Q1,104932,132606,536979,6629,4304,15.83,1.23,64.93,Travelers,Finance
C0003,Display,West,Q1,152468,253262,416665,13706,4661,11.12,3.29,34.01,Fitness Buffs,Wellness
C0004,Email,West,Q2,57091,85283,582318,2222,1128,25.69,0.38,50.77,Students,Wellness
C0005,Social Media,East,Q1,107353,157625,458071,3577,2104,30.01,0.78,58.82,Parents,Finance
C0006,Email,West,Q4,106835,108892,215091,13008,2761,8.21,6.05,21.23,Homeowners,Grocery
C0007,Influencer,West,Q1,163116,218484,970871,5504,2825,29.64,0.57,51.33,Travelers,Apparel
C0008,Search,North,Q4,53121,79579,280970,12828,663,4.14,4.57,5.17,Fitness Buffs,Electronics
C0009,Display,North,Q3,98877,117656,794761,7604,4066,13.0,0.96,53.47,Travelers,Electronics
C0010,Display,East,Q4,53346,102071,342827,11843,3340,4.5,3.45,28.2,Parents,Electronics
C0011,Display,North,Q2,102767,151392,872533,18057,1560,5.69,2.07,8.64,Travelers,Furniture
C0012,Email,East,Q1,122412,184514,982183,8300,207,14.75,0.85,2.49,Students,Finance
C0013,Display,South,Q2,191556,377704,720810,17932,15643,10.68,2.49,87.24,Fitness Buffs,Apparel
C0014,Email,South,Q4,165129,233123,683660,5834,677,28.3,0.85,11.6,Techies,Travel
C0015,Email,South,Q1,197719,283436,554190,10333,9730,19.13,1.86,94.16,Techies,Education
C0016,Social Media,East,Q1,184472,208033,841207,5300,3637,34.81,0.63,68.62,Homeowners,Apparel
C0017,Social Media,South,Q4,68952,117161,878922,7608,313,9.06,0.87,4.11,Travelers,Grocery
C0018,Email,South,Q3,160424,288994,426652,10647,2933,15.07,2.5,27.55,Techies,Wellness
C0019,Display,South,Q4,194420,345733,227902,19856,6319,9.79,8.71,31.82,Homeowners,Travel
C0020,Social Media,West,Q2,125529,179168,424195,6947,2815,18.07,1.64,40.52,Fitness Buffs,Wellness
C0021,Email,East,Q2,119521,148876,390365,6028,2358,19.83,1.54,39.12,Parents,Education
C0022,Search,South,Q3,146971,220719,297049,3837,3518,38.3,1.29,91.69,Foodies,Travel
C0023,Email,East,Q3,77784,130347,921109,18870,5493,4.12,2.05,29.11,Homeowners,Finance
C0024,Display,West,Q3,100099,142153,202421,11410,7656,8.77,5.64,67.1,Homeowners,Education
C0025,Social Media,South,Q3,91601,128632,321585,11518,3886,7.95,3.58,33.74,Fitness Buffs,Education
C0026,Search,North,Q4,190937,316678,586218,19347,1143,9.87,3.3,5.91,Homeowners,Apparel
C0027,Social Media,South,Q4,126843,203999,248253,3266,1457,38.84,1.32,44.61,Students,Grocery
C0028,Social Media,North,Q3,141634,267918,799444,9569,7740,14.8,1.2,80.89,Fitness Buffs,Apparel
C0029,Email,West,Q2,89062,135384,219008,5221,4607,17.06,2.38,88.24,Foodies,Furniture
C0030,Social Media,South,Q1,77975,151830,660630,4914,2520,15.87,0.74,51.28,Parents,Wellness
C0031,Influencer,West,Q4,54561,95577,519934,9284,8461,5.88,1.79,91.14,Techies,Furniture
C0032,Social Media,South,Q2,74748,132386,119462,19520,6123,3.83,16.34,31.37,Homeowners,Travel
C0033,Social Media,East,Q3,177724,301773,206041,7966,3115,22.31,3.87,39.1,Parents,Apparel
C0034,Influencer,West,Q1,142961,168229,630961,17240,5962,8.29,2.73,34.58,Homeowners,Apparel
C0035,Email,West,Q4,160746,272014,144345,3234,1174,49.71,2.24,36.3,Travelers,Education
C0036,Social Media,North,Q2,188770,317495,152660,12846,4628,14.69,8.41,36.03,Fashionistas,Electronics
C0037,Social Media,North,Q2,122470,239828,947825,18935,4018,6.47,2.0,21.22,Homeowners,Grocery
C0038,Social Media,South,Q4,99670,105427,891282,15953,8220,6.25,1.79,51.53,Parents,Apparel
C0039,Social Media,North,Q3,77827,137659,387853,2175,1229,35.78,0.56,56.51,Fitness Buffs,Grocery
C0040,Social Media,West,Q3,110608,153903,463566,2648,1235,41.77,0.57,46.64,Techies,Furniture
C0041,Display,West,Q3,149927,281226,274118,6075,2325,24.68,2.22,38.27,Fitness Buffs,Education
C0042,Display,South,Q2,126821,145301,936150,18817,10418,6.74,2.01,55.36,Techies,Education
C0043,Influencer,West,Q2,63906,115458,801404,2126,2020,30.06,0.27,95.01,Travelers,Apparel
C0044,Social Media,East,Q1,153104,208074,520219,3185,2117,48.07,0.61,66.47,Techies,Furniture
C0045,Social Media,West,Q2,84162,167028,230465,19235,1203,4.38,8.35,6.25,Homeowners,Wellness
C0046,Email,West,Q2,133197,247659,402230,19761,17445,6.74,4.91,88.28,Fashionistas,Finance
C0047,Influencer,North,Q4,141184,184945,846797,9369,7255,15.07,1.11,77.44,Homeowners,Wellness
C0048,Influencer,North,Q2,129148,188631,315179,5085,4509,25.4,1.61,88.67,Homeowners,Finance
C0049,Influencer,North,Q4,78711,101662,148239,5380,3460,14.63,3.63,64.31,Fashionistas,Grocery
C0050,Social Media,South,Q4,56978,100998,452525,8063,6662,7.07,1.78,82.62,Homeowners,Finance
C0051,Social Media,East,Q3,98999,99029,368349,15585,3341,6.35,4.23,21.44,Techies,Apparel
C0052,Search,North,Q3,147588,290208,901736,2999,251,49.21,0.33,8.37,Foodies,Electronics
C0053,Search,North,Q1,59671,74297,542357,16883,13002,3.53,3.11,77.01,Fashionistas,Finance
C0054,Search,West,Q1,166002,213833,400408,3384,902,49.05,0.85,26.65,Travelers,Wellness
C0055,Search,West,Q4,135823,266462,607364,17812,9991,7.63,2.93,56.09,Homeowners,Furniture
C0056,Search,South,Q3,78427,155557,150210,10462,3093,7.5,6.96,29.56,Travelers,Travel
C0057,Display,West,Q2,157932,235961,769393,12931,775,12.21,1.68,5.99,Homeowners,Finance
C0058,Social Media,East,Q3,124069,157859,774201,15476,12287,8.02,2.0,79.39,Homeowners,Finance
C0059,Social Media,East,Q3,93172,175436,594142,7506,1325,12.41,1.26,17.65,Techies,Electronics
C0060,Influencer,North,Q1,97587,132886,236907,6564,6198,14.87,2.77,94.42,Homeowners,Apparel
C0061,Influencer,South,Q4,81114,148129,440697,11055,2683,7.34,2.51,24.27,Travelers,Finance
C0062,Influencer,South,Q1,117130,202319,887422,4039,1508,29.0,0.46,37.34,Techies,Finance
C0063,Email,South,Q3,115505,189688,522728,8083,1301,14.29,1.55,16.1,Travelers,Apparel
C0064,Search,West,Q1,116118,189149,633316,9867,3787,11.77,1.56,38.38,Travelers,Education
C0065,Social Media,East,Q1,181584,268752,731209,16094,6076,11.28,2.2,37.75,Students,Travel
C0066,Email,West,Q1,184171,229511,108419,8102,7186,22.73,7.47,88.69,Travelers,Grocery
C0067,Influencer,South,Q4,122044,205822,205312,12185,10075,10.02,5.93,82.68,Travelers,Education
C0068,Display,West,Q3,81910,90202,409898,13958,4233,5.87,3.41,30.33,Fitness Buffs,Wellness
C0069,Display,East,Q2,94952,170292,441720,10176,576,9.33,2.3,5.66,Techies,Furniture
C0070,Email,South,Q3,72632,122231,218893,18351,4070,3.96,8.38,22.18,Techies,Wellness
C0071,Display,East,Q1,138431,178913,991128,14405,7716,9.61,1.45,53.56,Foodies,Wellness
C0072,Display,South,Q1,55842,88676,631307,5079,1153,10.99,0.8,22.7,Fitness Buffs,Furniture
C0073,Display,West,Q4,182205,260999,800139,2371,2041,76.85,0.3,86.08,Parents,Wellness
C0074,Search,West,Q4,147078,226691,821839,14483,2290,10.16,1.76,15.81,Homeowners,Finance
C0075,Influencer,West,Q1,170041,172596,812283,2233,458,76.15,0.27,20.51,Parents,Travel
C0076,Email,North,Q3,113379,205372,558369,5180,309,21.89,0.93,5.97,Foodies,Grocery
C0077,Email,North,Q1,111260,210500,956930,14380,1842,7.74,1.5,12.81,Foodies,Apparel
C0078,Social Media,East,Q1,131472,177336,970423,17243,2758,7.62,1.78,15.99,Parents,Wellness
C0079,Search,South,Q4,130742,196450,218777,8594,5929,15.21,3.93,68.99,Foodies,Grocery
C0080,Social Media,East,Q2,182308,362310,676860,4810,1930,37.9,0.71,40.12,Techies,Finance
C0081,Social Media,East,Q2,132149,222874,590257,12201,9337,10.83,2.07,76.53,Techies,Furniture
C0082,Email,South,Q2,92807,182306,999198,13000,10079,7.14,1.3,77.53,Techies,Finance
C0083,Display,North,Q4,175704,210642,800502,6248,728,28.12,0.78,11.65,Travelers,Electronics
C0084,Search,East,Q2,189584,308511,218714,12692,8635,14.94,5.8,68.03,Parents,Electronics
C0085,Social Media,East,Q3,152332,170688,211966,4537,4471,33.58,2.14,98.55,Techies,Travel
C0086,Search,South,Q1,121783,219828,382120,5689,2344,21.41,1.49,41.2,Foodies,Furniture
C0087,Email,West,Q3,112785,118132,664932,14407,12184,7.83,2.17,84.57,Travelers,Electronics
C0088,Search,West,Q4,50690,64733,474484,8199,1244,6.18,1.73,15.17,Travelers,Wellness
C0089,Search,West,Q1,60455,96401,556887,3162,2009,19.12,0.57,63.54,Parents,Wellness
C0090,Social Media,East,Q4,92169,103061,484671,14153,8553,6.51,2.92,60.43,Parents,Travel
C0091,Search,South,Q1,55483,77116,497425,16870,3374,3.29,3.39,20.0,Students,Furniture
C0092,Email,North,Q4,160102,248839,266821,7729,2959,20.71,2.9,38.28,Students,Grocery
C0093,Display,South,Q1,197289,338395,840364,12524,10967,15.75,1.49,87.57,Fitness Buffs,Finance
C0094,Email,East,Q2,90197,100327,355237,7860,1814,11.48,2.21,23.08,Foodies,Electronics
C0095,Display,North,Q1,69050,72020,358386,7142,6130,9.67,1.99,85.83,Fitness Buffs,Finance
C0096,Email,East,Q2,171120,206768,529660,16286,1632,10.51,3.07,10.02,Homeowners,Travel
C0097,Display,East,Q2,93790,158589,750205,11818,7135,7.94,1.58,60.37,Travelers,Wellness
C0098,Influencer,East,Q1,61747,73958,997331,16948,15235,3.64,1.7,89.89,Students,Wellness
C0099,Display,South,Q4,54924,104329,741650,14726,11698,3.73,1.99,79.44,Fitness Buffs,Apparel
C0100,Search,North,Q1,94031,187718,347589,10226,2621,9.2,2.94,25.63,Foodies,Education
C0101,Email,West,Q2,170159,202566,783490,2841,2702,59.89,0.36,95.11,Students,Grocery
C0102,Display,South,Q2,62776,81969,861681,7415,276,8.47,0.86,3.72,Homeowners,Furniture
C0103,Display,West,Q2,71056,140843,130866,13140,7038,5.41,10.04,53.56,Travelers,Travel
C0104,Influencer,West,Q3,152006,233336,788205,8803,6757,17.27,1.12,76.76,Techies,Apparel
C0105,Social Media,North,Q4,128024,134348,905439,16307,3734,7.85,1.8,22.9,Students,Apparel
C0106,Display,North,Q4,158973,300304,288300,16719,8618,9.51,5.8,51.55,Fashionistas,Finance
C0107,Search,East,Q1,111523,200314,439000,13998,9337,7.97,3.19,66.7,Travelers,Finance
C0108,Email,East,Q1,83255,162796,788467,9814,2996,8.48,1.24,30.53,Fashionistas,Electronics
C0109,Display,South,Q2,194712,325559,300894,5642,5394,34.51,1.88,95.6,Parents,Finance
C0110,Influencer,North,Q2,84686,164987,206119,13272,12942,6.38,6.44,97.51,Homeowners,Electronics
C0111,Search,North,Q1,76751,99599,853420,10545,1602,7.28,1.24,15.19,Fitness Buffs,Grocery
C0112,Influencer,South,Q3,188607,245220,228972,11359,9155,16.6,4.96,80.6,Travelers,Finance
C0113,Influencer,South,Q1,95960,126476,627633,12475,3880,7.69,1.99,31.1,Homeowners,Grocery
C0114,Email,South,Q3,147984,204306,376940,11292,8443,13.11,3.0,74.77,Travelers,Furniture
C0115,Email,South,Q1,180438,272723,747074,5805,5218,31.08,0.78,89.89,Travelers,Wellness
C0116,Influencer,North,Q1,147994,217579,992015,19214,14468,7.7,1.94,75.3,Students,Finance
C0117,Display,West,Q1,155942,193940,900859,19539,11160,7.98,2.17,57.12,Students,Education
C0118,Social Media,South,Q3,193759,231928,744750,6409,359,30.23,0.86,5.6,Parents,Travel
C0119,Search,South,Q2,50760,84089,449265,18179,3125,2.79,4.05,17.19,Students,Travel
C0120,Influencer,South,Q2,52080,59393,741578,5773,1417,9.02,0.78,24.55,Foodies,Wellness
C0121,Influencer,East,Q2,112817,205761,536126,11117,10043,10.15,2.07,90.34,Fashionistas,Electronics
C0122,Influencer,West,Q2,158518,177920,255016,2669,1354,59.39,1.05,50.73,Parents,Grocery
C0123,Social Media,North,Q1,78583,147953,340481,3110,3098,25.27,0.91,99.61,Homeowners,Travel
C0124,Email,West,Q4,150286,173719,548898,5795,1689,25.93,1.06,29.15,Foodies,Apparel
C0125,Email,East,Q4,115250,170132,947228,2702,465,42.65,0.29,17.21,Travelers,Travel
C0126,Search,West,Q4,166354,256156,847319,19374,12525,8.59,2.29,64.65,Students,Electronics
C0127,Influencer,West,Q1,182202,350304,247888,5594,3229,32.57,2.26,57.72,Students,Education
C0128,Influencer,South,Q1,63752,65961,581229,9659,6061,6.6,1.66,62.75,Fitness Buffs,Education
C0129,Search,East,Q3,139786,173595,794711,16533,5749,8.45,2.08,34.77,Techies,Apparel
C0130,Email,West,Q2,170653,243804,876840,14042,1219,12.15,1.6,8.68,Students,Wellness
C0131,Email,West,Q1,112063,166334,833091,6549,516,17.11,0.79,7.88,Students,Education
C0132,Search,West,Q3,57424,69006,499259,10941,435,5.25,2.19,3.98,Homeowners,Apparel
C0133,Email,North,Q2,101793,203414,386569,17730,11453,5.74,4.59,64.6,Students,Grocery
C0134,Influencer,East,Q2,176228,214984,867755,14063,697,12.53,1.62,4.96,Students,Wellness
C0135,Display,North,Q3,196508,302040,813086,12394,6352,15.86,1.52,51.25,Students,Education
C0136,Influencer,South,Q2,116227,160929,813862,7344,2497,15.83,0.9,34.0,Students,Apparel
C0137,Search,East,Q4,55965,94593,389924,5425,2435,10.32,1.39,44.88,Homeowners,Grocery
C0138,Display,West,Q3,187303,188677,681618,18743,3501,9.99,2.75,18.68,Students,Electronics
C0139,Display,North,Q4,93733,104414,564606,2831,321,33.11,0.5,11.34,Parents,Furniture
C0140,Email,West,Q3,59656,79312,660261,5162,1350,11.56,0.78,26.15,Parents,Finance
C0141,Social Media,East,Q1,122547,152062,486204,4539,2101,27.0,0.93,46.29,Foodies,Education
C0142,Social Media,West,Q2,52899,102904,122261,16391,9254,3.23,13.41,56.46,Travelers,Wellness
C0143,Social Media,East,Q2,62588,72889,236583,2033,549,30.79,0.86,27.0,Travelers,Furniture
C0144,Influencer,South,Q4,71354,82131,203709,14688,11561,4.86,7.21,78.71,Techies,Wellness
C0145,Email,East,Q4,131551,245554,834440,11459,1961,11.48,1.37,17.11,Parents,Wellness
C0146,Influencer,South,Q2,128546,142075,903059,11408,4022,11.27,1.26,35.26,Fashionistas,Education
C0147,Social Media,East,Q4,68838,95333,183794,10794,4817,6.38,5.87,44.63,Foodies,Electronics
C0148,Email,North,Q3,191801,365416,438456,12470,2975,15.38,2.84,23.86,Parents,Travel
C0149,Influencer,West,Q4,89701,162508,406975,11888,9480,7.55,2.92,79.74,Foodies,Education
C0150,Email,South,Q4,152081,237553,825017,15682,9565,9.7,1.9,60.99,Fitness Buffs,Furniture
C0151,Email,South,Q2,162165,318753,599650,7220,320,22.46,1.2,4.43,Parents,Grocery
C0152,Social Media,West,Q2,120697,125458,939499,13801,9117,8.75,1.47,66.06,Homeowners,Grocery
C0153,Influencer,West,Q1,81941,133957,570069,13851,12309,5.92,2.43,88.87,Fashionistas,Wellness
C0154,Search,South,Q4,191241,332906,976063,16134,12725,11.85,1.65,78.87,Travelers,Travel
C0155,Influencer,North,Q2,161212,189924,682756,17352,1531,9.29,2.54,8.82,Foodies,Education
C0156,Display,North,Q4,152196,198949,655190,2202,500,69.12,0.34,22.71,Homeowners,Finance
C0157,Display,West,Q4,100810,139503,422863,19600,19324,5.14,4.64,98.59,Fashionistas,Electronics
C0158,Influencer,West,Q3,124271,220314,533536,19368,15186,6.42,3.63,78.41,Students,Electronics
C0159,Email,East,Q2,180555,242961,313970,12767,4329,14.14,4.07,33.91,Techies,Finance
C0160,Social Media,West,Q1,145519,276784,337020,3292,3177,44.2,0.98,96.51,Foodies,Travel
C0161,Social Media,West,Q3,169995,171920,240219,10604,153,16.03,4.41,1.44,Fashionistas,Finance
C0162,Email,West,Q1,190635,323176,643993,9317,7747,20.46,1.45,83.15,Foodies,Education
C0163,Influencer,North,Q1,155045,295465,102296,4759,2905,32.58,4.65,61.04,Travelers,Wellness
C0164,Social Media,West,Q4,136568,250461,228237,5355,3807,25.5,2.35,71.09,Techies,Grocery
C0165,Email,West,Q4,97181,176941,452228,3573,1514,27.2,0.79,42.37,Foodies,Grocery
C0166,Search,North,Q3,190505,255320,766318,4017,2220,47.42,0.52,55.27,Techies,Travel
C0167,Social Media,East,Q4,86128,149169,913304,10520,3823,8.19,1.15,36.34,Techies,Travel
C0168,Display,East,Q3,105352,141347,513104,14880,8555,7.08,2.9,57.49,Students,Grocery
C0169,Display,South,Q1,67433,102215,806859,14199,11706,4.75,1.76,82.44,Homeowners,Apparel
C0170,Social Media,West,Q4,147235,182971,903844,13858,5328,10.62,1.53,38.45,Foodies,Education
C0171,Search,East,Q3,151745,171915,780370,4281,3116,35.45,0.55,72.79,Fitness Buffs,Wellness
C0172,Search,North,Q1,93248,141360,660704,17135,10934,5.44,2.59,63.81,Fashionistas,Electronics
C0173,Search,North,Q1,83285,116472,556568,15683,12932,5.31,2.82,82.46,Fitness Buffs,Grocery
C0174,Display,North,Q4,140130,232038,499396,18457,12837,7.59,3.7,69.55,Travelers,Travel
C0175,Social Media,East,Q2,168407,208677,832072,12080,6438,13.94,1.45,53.29,Techies,Travel
C0176,Display,South,Q3,175867,315280,302044,13254,11964,13.27,4.39,90.27,Fashionistas,Wellness
C0177,Display,West,Q3,57442,95104,866380,9520,5401,6.03,1.1,56.73,Fashionistas,Education
C0178,Influencer,East,Q2,106387,118636,816466,15418,2861,6.9,1.89,18.56,Students,Education
C0179,Email,East,Q1,110510,180509,393066,2144,1278,51.54,0.55,59.61,Students,Finance
C0180,Search,North,Q4,163595,298017,890605,18223,11906,8.98,2.05,65.34,Travelers,Electronics
C0181,Influencer,North,Q2,98749,172446,279190,12636,393,7.81,4.53,3.11,Foodies,Education
C0182,Social Media,South,Q4,66107,120008,592151,6345,5453,10.42,1.07,85.94,Students,Wellness
C0183,Social Media,West,Q4,164242,215800,938117,10882,5186,15.09,1.16,47.66,Students,Finance
C0184,Display,North,Q4,169786,207309,811021,6591,4513,25.76,0.81,68.47,Homeowners,Travel
C0185,Social Media,South,Q1,61145,76611,598839,9680,7094,6.32,1.62,73.29,Fitness Buffs,Wellness
C0186,Display,North,Q4,91149,160057,887892,11617,4881,7.85,1.31,42.02,Fashionistas,Wellness
C0187,Email,West,Q4,97134,138549,649299,13117,1978,7.41,2.02,15.08,Homeowners,Wellness
C0188,Display,South,Q3,117376,216684,414045,18489,4050,6.35,4.47,21.9,Fashionistas,Finance
C0189,Social Media,East,Q3,161721,285999,308558,11927,11637,13.56,3.87,97.57,Travelers,Education
C0190,Display,West,Q2,101446,176460,203995,19640,10163,5.17,9.63,51.75,Travelers,Grocery
C0191,Email,South,Q2,163618,185926,928488,4197,127,38.98,0.45,3.03,Foodies,Finance
C0192,Social Media,East,Q2,162598,170711,776675,5930,5112,27.42,0.76,86.21,Parents,Furniture
C0193,Social Media,East,Q3,98904,168859,272065,9798,5846,10.09,3.6,59.67,Homeowners,Apparel
C0194,Search,West,Q4,150892,168710,963119,5041,4396,29.93,0.52,87.2,Students,Education
C0195,Social Media,East,Q2,100601,111933,199095,6769,474,14.86,3.4,7.0,Travelers,Grocery
C0196,Email,East,Q3,169663,238357,326503,18732,7669,9.06,5.74,40.94,Homeowners,Wellness
C0197,Influencer,West,Q2,161945,170594,306091,6852,904,23.63,2.24,13.19,Parents,Education
C0198,Email,West,Q3,174703,311969,276011,6437,5038,27.14,2.33,78.27,Fitness Buffs,Education
C0199,Influencer,West,Q4,143588,268345,773106,9088,1226,15.8,1.18,13.49,Fitness Buffs,Grocery
C0200,Display,West,Q2,133593,134089,290811,11972,6567,11.16,4.12,54.85,Students,Electronics
C0201,Influencer,East,Q2,149353,263762,265755,17966,1475,8.31,6.76,8.21,Parents,Furniture
C0202,Search,North,Q2,70983,140157,658578,17555,1464,4.04,2.67,8.34,Homeowners,Furniture
C0203,Social Media,West,Q2,139114,274596,749985,5882,324,23.65,0.78,5.51,Foodies,Electronics
C0204,Influencer,South,Q3,73459,102031,344826,7146,969,10.28,2.07,13.56,Foodies,Finance
C0205,Search,South,Q4,59065,115016,828955,10968,5957,5.39,1.32,54.31,Fitness Buffs,Wellness
C0206,Social Media,North,Q4,100901,106454,278085,3067,1386,32.9,1.1,45.19,Travelers,Wellness
C0207,Social Media,South,Q1,54844,79037,136169,10798,10421,5.08,7.93,96.51,Travelers,Grocery
C0208,Social Media,North,Q4,182949,327553,952706,3387,1308,54.02,0.36,38.62,Homeowners,Furniture
C0209,Email,East,Q1,71490,89972,650497,16477,11226,4.34,2.53,68.13,Students,Finance
C0210,Search,North,Q4,148839,294522,270790,13093,9977,11.37,4.84,76.2,Foodies,Travel
C0211,Influencer,North,Q3,134450,155120,616619,10163,1718,13.23,1.65,16.9,Parents,Education
C0212,Social Media,West,Q3,165976,209773,826881,6751,564,24.59,0.82,8.35,Homeowners,Wellness
C0213,Social Media,East,Q2,50909,58695,402264,19764,15524,2.58,4.91,78.55,Foodies,Wellness
C0214,Social Media,North,Q4,133768,165422,150922,4216,2997,31.73,2.79,71.09,Travelers,Electronics
C0215,Search,East,Q1,77324,134126,425345,13078,2559,5.91,3.07,19.57,Foodies,Travel
C0216,Display,North,Q2,180023,348237,594885,10679,6068,16.86,1.8,56.82,Students,Electronics
C0217,Search,North,Q4,107211,151749,261722,19356,13373,5.54,7.4,69.09,Fashionistas,Grocery
C0218,Influencer,North,Q4,157880,160249,805944,10710,10402,14.74,1.33,97.12,Students,Grocery
C0219,Display,South,Q3,86351,148291,839203,15377,4690,5.62,1.83,30.5,Homeowners,Travel
C0220,Display,West,Q2,58517,60685,928444,12330,3829,4.75,1.33,31.05,Homeowners,Wellness
C0221,Display,South,Q1,169985,303048,778165,9980,7883,17.03,1.28,78.99,Travelers,Apparel
C0222,Display,West,Q3,86172,143739,647163,11089,10856,7.77,1.71,97.9,Techies,Finance
C0223,Email,South,Q3,140437,247251,880740,14973,13459,9.38,1.7,89.89,Techies,Grocery
C0224,Display,East,Q4,77465,132271,317129,10868,1263,7.13,3.43,11.62,Travelers,Travel
C0225,Search,North,Q2,197131,340177,136289,12196,1878,16.16,8.95,15.4,Travelers,Education
C0226,Influencer,South,Q4,91950,171326,923779,15310,4965,6.01,1.66,32.43,Travelers,Wellness
C0227,Display,West,Q2,143915,204334,831183,10744,8983,13.39,1.29,83.61,Fashionistas,Electronics
C0228,Search,North,Q3,73446,119761,542067,13245,3504,5.55,2.44,26.46,Travelers,Education
C0229,Influencer,East,Q4,96824,162399,562966,18838,2383,5.14,3.35,12.65,Techies,Education
C0230,Display,North,Q4,170679,195249,483135,12215,7748,13.97,2.53,63.43,Fashionistas,Grocery
C0231,Display,North,Q1,199425,201604,164279,14467,6881,13.78,8.81,47.56,Fashionistas,Apparel
C0232,Social Media,West,Q1,90393,173523,826916,9247,7992,9.78,1.12,86.43,Fitness Buffs,Finance
C0233,Display,West,Q4,198846,245877,258711,5813,3328,34.21,2.25,57.25,Parents,Electronics
C0234,Email,South,Q2,116811,122270,402063,11099,9563,10.52,2.76,86.16,Travelers,Travel
C0235,Search,West,Q2,166516,282998,643187,12998,8094,12.81,2.02,62.27,Travelers,Electronics
C0236,Social Media,North,Q3,68450,70626,452109,19704,17827,3.47,4.36,90.47,Homeowners,Apparel
C0237,Email,East,Q2,106480,156207,341868,2413,2232,44.13,0.71,92.5,Students,Travel
C0238,Social Media,East,Q2,50039,56337,696239,8179,5212,6.12,1.17,63.72,Parents,Grocery
C0239,Search,North,Q1,136780,248077,419890,18395,12053,7.44,4.38,65.52,Travelers,Furniture
C0240,Display,East,Q4,66817,77450,383819,6360,2750,10.51,1.66,43.24,Students,Travel
C0241,Email,North,Q1,152456,184680,914880,19865,3996,7.67,2.17,20.12,Travelers,Grocery
C0242,Email,North,Q2,151140,242109,777486,9486,183,15.93,1.22,1.93,Techies,Electronics
C0243,Social Media,West,Q1,198268,336059,999773,17319,2443,11.45,1.73,14.11,Travelers,Travel
C0244,Search,South,Q3,93570,154925,826289,2128,212,43.97,0.26,9.96,Students,Grocery
C0245,Social Media,North,Q2,129837,259660,627553,19308,14583,6.72,3.08,75.53,Travelers,Travel
C0246,Display,East,Q1,113204,127745,353619,5306,5194,21.34,1.5,97.89,Fashionistas,Grocery
C0247,Social Media,South,Q4,55189,99777,299803,7892,1680,6.99,2.63,21.29,Fitness Buffs,Apparel
C0248,Social Media,North,Q1,129687,193728,276852,9967,8570,13.01,3.6,85.98,Fashionistas,Grocery
C0249,Search,East,Q4,62827,97932,609768,2933,2212,21.42,0.48,75.42,Travelers,Finance
