Campaign_ID,Channel,Region,Quarter,Spend_INR,Revenue_INR,Impressions,Clicks,Conversions,CPC_INR,CTR_Percent,Conversion_Rate_Percent,Audience_Segment,Product_Category
C0749,Influencer,North,Q4,112397,142554,828393,12144,4805,9.26,1.47,39.57,Parents,Furniture
C0750,Display,South,Q3,149287,170324,215996,6143,2489,24.3,2.84,40.52,Students,Travel
C0751,Email,East,Q1,108231,173069,527951,11626,10458,9.31,2.2,89.95,Students,Furniture
C0752,Email,North,Q2,117136,165172,567871,11067,4828,10.58,1.95,43.63,Foodies,Education
C0753,Display,South,Q4,67974,90920,553457,13069,7105,5.2,2.36,54.37,Travelers,Apparel
C0754,Influencer,South,Q1,173611,221214,374109,19005,18678,9.14,5.08,98.28,Parents,Grocery
C0755,Influencer,North,Q2,132313,196175,270869,16714,2479,7.92,6.17,14.83,Parents,Education
C0756,Influencer,South,Q1,185952,217669,420456,17764,1844,10.47,4.22,10.38,Parents,Electronics
C0757,Email,West,Q2,76676,121279,327422,9179,2369,8.35,2.8,25.81,Fitness Buffs,Education
C0758,Email,South,Q3,186834,255229,738639,18889,12361,9.89,2.56,65.44,Foodies,Grocery
C0759,Social Media,West,Q1,169743,236405,108695,6589,5908,25.76,6.06,89.66,Students,Electronics
C0760,Influencer,West,Q3,58372,75225,229521,17430,3667,3.35,7.59,21.04,Parents,Furniture
C0761,Display,North,Q3,135046,190481,966124,12682,724,10.65,1.31,5.71,Techies,Education
C0762,Display,South,Q2,194655,309410,881559,9308,413,20.91,1.06,4.44,Techies,Education
C0763,Influencer,South,Q4,94611,136890,994302,16682,1621,5.67,1.68,9.72,Fitness Buffs,Travel
C0764,Search,North,Q2,53912,98798,839892,17213,9718,3.13,2.05,56.46,Techies,Wellness
C0765,Display,East,Q3,155350,247780,646764,19504,9436,7.97,3.02,48.38,Travelers,Education
C0766,Influencer,South,Q1,100499,135028,213261,15148,2113,6.63,7.1,13.95,Travelers,Grocery
C0767,Social Media,West,Q1,99285,133231,565538,12620,3965,7.87,2.23,31.42,Fashionistas,Apparel
C0768,Display,East,Q3,88546,147961,259268,4951,1018,17.88,1.91,20.56,Techies,Apparel
C0769,Social Media,North,Q4,188558,280309,992179,9237,2250,20.41,0.93,24.36,Fashionistas,Apparel
C0770,Search,South,Q1,186828,219780,508122,8931,7876,20.92,1.76,88.19,Fashionistas,Grocery
C0771,Influencer,North,Q4,170627,230210,771201,18493,10522,9.23,2.4,56.9,Parents,Travel
C0772,Email,North,Q2,99782,150540,739266,13022,11281,7.66,1.76,86.63,Homeowners,Grocery
C0773,Social Media,West,Q3,164197,213853,431071,18259,12262,8.99,4.24,67.16,Techies,Wellness
C0774,Display,West,Q3,109790,211490,633059,9874,1052,11.12,1.56,10.65,Travelers,Grocery
C0775,Email,North,Q4,84700,92456,941791,19812,17794,4.28,2.1,89.81,Parents,Education
C0776,Influencer,West,Q3,168772,233866,234744,4514,1874,37.39,1.92,41.52,Foodies,Travel
C0777,Social Media,West,Q4,112258,160716,387955,3822,3020,29.37,0.99,79.02,Techies,Furniture
C0778,Display,East,Q1,144284,235742,843616,8746,7879,16.5,1.04,90.09,Travelers,Furniture
C0779,Search,West,Q3,137491,194225,390819,7322,6200,18.78,1.87,84.68,Foodies,Apparel
C0780,Influencer,North,Q3,94992,126157,248285,15920,2554,5.97,6.41,16.04,Fitness Buffs,Wellness
C0781,Email,West,Q2,130458,255659,846750,10343,7054,12.61,1.22,68.2,Foodies,Finance
C0782,Display,North,Q1,151630,253126,184233,17262,7710,8.78,9.37,44.66,Foodies,Finance
C0783,Social Media,East,Q1,98127,184064,511690,6602,722,14.86,1.29,10.94,Foodies,Grocery
C0784,Influencer,East,Q2,124731,128513,561316,5569,2619,22.4,0.99,47.03,Parents,Grocery
C0785,Social Media,East,Q4,100489,153349,807570,11659,11398,8.62,1.44,97.76,Parents,Education
C0786,Display,East,Q2,148074,222868,193049,18878,196,7.84,9.78,1.04,Travelers,Apparel
C0787,Influencer,West,Q1,64332,64341,973084,6351,3787,10.13,0.65,59.63,Homeowners,Apparel
C0788,Influencer,West,Q2,145267,260052,538509,17801,14456,8.16,3.31,81.21,Travelers,Travel
C0789,Social Media,North,Q1,60122,115887,864772,8653,6171,6.95,1.0,71.32,Homeowners,Furniture
C0790,Social Media,West,Q3,81251,120639,508150,17392,13544,4.67,3.42,77.87,Fitness Buffs,Apparel
C0791,Social Media,North,Q1,111322,173065,910540,18307,4212,6.08,2.01,23.01,Foodies,Wellness
C0792,Social Media,South,Q3,98475,151249,938931,4614,200,21.34,0.49,4.33,Travelers,Finance
C0793,Social Media,East,Q2,138588,145667,731951,6454,4915,21.47,0.88,76.15,Parents,Wellness
C0794,Influencer,West,Q4,87322,96699,229913,9644,959,9.05,4.19,9.94,Parents,Electronics
C0795,Email,East,Q1,134936,225378,776118,2483,1371,54.34,0.32,55.22,Foodies,Furniture
C0796,Display,South,Q4,124814,169319,180604,7221,3374,17.28,4.0,46.72,Fashionistas,Education
C0797,Email,South,Q1,128629,180507,455402,11093,9253,11.6,2.44,83.41,Students,Education
C0798,Email,North,Q4,199774,286365,488269,5074,1356,39.37,1.04,26.72,Fashionistas,Wellness
C0799,Search,East,Q1,155421,175436,584857,3426,2183,45.37,0.59,63.72,Fashionistas,Education
C0800,Influencer,West,Q2,134509,192543,478521,4779,840,28.15,1.0,17.58,Fitness Buffs,Finance
C0801,Social Media,South,Q3,182737,215612,762152,3600,1283,50.76,0.47,35.64,Techies,Apparel
C0802,Social Media,North,Q2,75180,126204,812844,4024,345,18.68,0.5,8.57,Homeowners,Grocery
C0803,Influencer,North,Q3,74907,144676,841105,17474,17374,4.29,2.08,99.43,Fashionistas,Wellness
C0804,Search,East,Q2,110594,121991,273422,15334,11395,7.21,5.61,74.31,Foodies,Education
C0805,Search,North,Q4,144258,213023,426379,10474,1768,13.77,2.46,16.88,Fitness Buffs,Finance
C0806,Search,North,Q1,190559,343318,694861,10674,2525,17.85,1.54,23.66,Students,Apparel
C0807,Search,South,Q1,81416,148145,347606,11700,10552,6.96,3.37,90.19,Fitness Buffs,Apparel
C0808,Search,East,Q4,168156,173527,931511,4765,1589,35.29,0.51,33.35,Techies,Education
C0809,Email,West,Q1,68841,133343,384511,13864,5685,4.97,3.61,41.01,Homeowners,Education
C0810,Display,North,Q3,54562,106548,966347,10940,9168,4.99,1.13,83.8,Fashionistas,Furniture
C0811,Search,North,Q1,94115,186599,361867,3534,2553,26.63,0.98,72.24,Fitness Buffs,Education
C0812,Display,West,Q2,159204,273078,136042,13534,7918,11.76,9.95,58.5,Fitness Buffs,Grocery
C0813,Influencer,North,Q3,65325,127135,333869,18927,3886,3.45,5.67,20.53,Foodies,Furniture
C0814,Display,South,Q1,158587,187322,262327,12806,9066,12.38,4.88,70.79,Homeowners,Wellness
C0815,Search,West,Q4,187383,255149,196234,12942,2578,14.48,6.6,19.92,Fashionistas,Furniture
C0816,Email,North,Q1,116631,203046,958361,5200,4617,22.43,0.54,88.79,Fashionistas,Travel
C0817,Search,North,Q2,61074,119793,185943,7037,1278,8.68,3.78,18.16,Fashionistas,Education
C0818,Display,South,Q4,137118,144751,898338,8845,8534,15.5,0.98,96.48,Parents,Electronics
C0819,Email,East,Q2,190716,347531,158586,7364,6589,25.9,4.64,89.48,Techies,Finance
C0820,Email,South,Q2,85497,153673,277441,9418,5143,9.08,3.39,54.61,Homeowners,Furniture
C0821,Email,South,Q2,72985,100963,117713,16985,4124,4.3,14.43,24.28,Fitness Buffs,Furniture
C0822,Email,North,Q3,147381,173253,735516,14026,2420,10.51,1.91,17.25,Homeowners,Apparel
C0823,Email,East,Q2,112733,124892,757808,4134,2586,27.27,0.55,62.55,Travelers,Wellness
C0824,Email,North,Q4,137127,154814,397651,19366,14143,7.08,4.87,73.03,Parents,Education
C0825,Email,East,Q2,82849,127353,697437,6542,2312,12.66,0.94,35.34,Travelers,Travel
C0826,Email,South,Q2,150171,222889,792725,9988,5976,15.04,1.26,59.83,Parents,Apparel
C0827,Email,North,Q3,169652,317573,768695,14239,469,11.91,1.85,3.29,Techies,Wellness
C0828,Display,East,Q4,162582,304522,202516,3614,497,44.99,1.78,13.75,Foodies,Apparel
C0829,Search,East,Q1,139409,244478,680759,17433,6575,8.0,2.56,37.72,Students,Grocery
C0830,Email,South,Q2,69523,72232,910141,16451,7780,4.23,1.81,47.29,Techies,Furniture
C0831,Email,South,Q3,103850,179974,146241,2817,1191,36.87,1.93,42.28,Fashionistas,Grocery
C0832,Search,South,Q2,107289,116754,626750,6510,133,16.48,1.04,2.04,Parents,Apparel
C0833,Search,East,Q1,99741,135012,462088,11857,11576,8.41,2.57,97.63,Students,Apparel
C0834,Display,East,Q4,114373,125953,672097,11997,1055,9.53,1.79,8.79,Fitness Buffs,Grocery
C0835,Email,South,Q1,148670,250841,806921,7961,4342,18.67,0.99,54.54,Homeowners,Finance
C0836,Social Media,South,Q2,61036,84700,670534,8396,8271,7.27,1.25,98.51,Foodies,Wellness
C0837,Display,West,Q2,129924,159234,450828,19677,7594,6.6,4.36,38.59,Homeowners,Travel
C0838,Search,West,Q4,77298,131051,148945,12418,8965,6.22,8.34,72.19,Travelers,Furniture
C0839,Influencer,North,Q4,126641,227329,161530,6821,4477,18.57,4.22,65.64,Fitness Buffs,Education
C0840,Social Media,South,Q3,167911,183214,983810,7405,4380,22.68,0.75,59.15,Techies,Wellness
C0841,Display,North,Q4,157646,212563,862860,8982,171,17.55,1.04,1.9,Fitness Buffs,Furniture
C0842,Search,East,Q4,54929,62528,134144,6362,825,8.63,4.74,12.97,Techies,Furniture
C0843,Display,South,Q2,106491,187171,887092,16247,6458,6.55,1.83,39.75,Homeowners,Grocery
C0844,Display,East,Q4,95783,124035,632451,12520,2794,7.65,1.98,22.32,Parents,Wellness
C0845,Display,North,Q2,193113,275633,210764,6188,1793,31.21,2.94,28.98,Homeowners,Travel
C0846,Display,South,Q3,101869,202851,345505,7963,7474,12.79,2.3,93.86,Techies,Electronics
C0847,Email,East,Q1,106911,194878,574305,16179,7786,6.61,2.82,48.12,Travelers,Finance
C0848,Search,South,Q2,135822,257534,644485,6232,442,21.79,0.97,7.09,Students,Apparel
C0849,Social Media,South,Q1,102702,136828,356580,7506,3543,13.68,2.1,47.2,Parents,Apparel
C0850,Social Media,South,Q4,150234,223988,699075,16940,8209,8.87,2.42,48.46,Parents,Wellness
C0851,Display,South,Q2,131291,217014,601193,15480,11036,8.48,2.57,71.29,Students,Wellness
C0852,Display,North,Q2,155365,238621,777573,18157,7731,8.56,2.34,42.58,Parents,Grocery
C0853,Search,West,Q3,61795,103306,922763,12258,8654,5.04,1.33,70.6,Travelers,Furniture
C0854,Email,East,Q4,155895,291034,668489,9588,1988,16.26,1.43,20.73,Travelers,Education
C0855,Search,South,Q1,108569,144657,580226,6139,970,17.69,1.06,15.8,Students,Furniture
C0856,Display,West,Q4,195749,300197,520717,7249,7053,27.0,1.39,97.3,Students,Travel
C0857,Influencer,South,Q4,183669,221861,183321,7530,4649,24.39,4.11,61.74,Parents,Grocery
C0858,Social Media,West,Q4,89834,151210,370922,14269,927,6.3,3.85,6.5,Techies,Grocery
C0859,Social Media,East,Q3,62949,75263,685785,3334,405,18.88,0.49,12.15,Fashionistas,Apparel
C0860,Social Media,North,Q3,109884,149819,245195,14627,12858,7.51,5.97,87.91,Foodies,Apparel
C0861,Social Media,East,Q2,82851,126579,157745,18233,7417,4.54,11.56,40.68,Fitness Buffs,Wellness
C0862,Display,West,Q4,52412,58483,258737,5967,3180,8.78,2.31,53.29,Students,Travel
C0863,Display,North,Q4,138264,177270,133784,11524,7589,12.0,8.61,65.85,Fitness Buffs,Grocery
C0864,Email,West,Q2,106869,175605,283551,17346,10128,6.16,6.12,58.39,Techies,Electronics
C0865,Search,West,Q3,86869,163007,565773,17817,11708,4.88,3.15,65.71,Techies,Furniture
C0866,Display,East,Q4,173414,198107,563845,17966,5133,9.65,3.19,28.57,Fitness Buffs,Travel
C0867,Search,East,Q4,95393,99487,739203,4200,1976,22.71,0.57,47.05,Fashionistas,Furniture
C0868,Influencer,North,Q2,182783,251232,297057,11275,9358,16.21,3.8,83.0,Travelers,Travel
C0869,Influencer,North,Q2,192748,297177,605695,7844,7465,24.57,1.3,95.17,Parents,Finance
C0870,Display,West,Q1,192193,252707,431350,3521,2134,54.58,0.82,60.61,Parents,Grocery
C0871,Social Media,West,Q4,182324,344289,345885,11971,7185,15.23,3.46,60.02,Foodies,Education
C0872,Influencer,East,Q3,158888,296799,401838,12011,10648,13.23,2.99,88.65,Techies,Grocery
C0873,Email,North,Q4,147214,224201,228206,17638,6042,8.35,7.73,34.26,Fitness Buffs,Education
C0874,Social Media,South,Q1,152913,294968,791016,16437,1098,9.3,2.08,6.68,Travelers,Wellness
C0875,Social Media,South,Q3,197963,240548,940742,2561,2455,77.3,0.27,95.86,Fitness Buffs,Wellness
C0876,Display,South,Q4,150446,194153,487827,17216,9805,8.74,3.53,56.95,Homeowners,Travel
C0877,Influencer,East,Q1,86810,115721,950827,12307,3652,7.05,1.29,29.67,Travelers,Furniture
C0878,Influencer,North,Q2,189145,259152,162528,13764,1350,13.74,8.47,9.81,Fitness Buffs,Apparel
C0879,Email,East,Q2,157205,278073,395523,6437,5476,24.42,1.63,85.07,Travelers,Furniture
C0880,Social Media,North,Q2,77102,78706,213886,17396,673,4.43,8.13,3.87,Techies,Furniture
C0881,Search,North,Q2,133778,212997,818451,18515,11527,7.23,2.26,62.26,Travelers,Grocery
C0882,Social Media,West,Q4,160152,204377,770250,2380,1877,67.29,0.31,78.87,Students,Apparel
C0883,Display,West,Q2,51102,81644,318417,17852,9225,2.86,5.61,51.67,Homeowners,Travel
C0884,Email,North,Q1,72478,132524,230457,16602,15665,4.37,7.2,94.36,Parents,Furniture
C0885,Influencer,North,Q4,167439,318143,895171,17050,9498,9.82,1.9,55.71,Fashionistas,Electronics
C0886,Email,South,Q2,180870,293669,540873,19295,13792,9.37,3.57,71.48,Foodies,Grocery
C0887,Influencer,West,Q3,79193,92012,196471,16865,15927,4.7,8.58,94.44,Students,Finance
C0888,Email,East,Q2,115431,153543,797112,10759,5026,10.73,1.35,46.71,Students,Wellness
C0889,Social Media,North,Q1,138957,229324,471167,8282,7979,16.78,1.76,96.34,Techies,Furniture
C0890,Display,South,Q3,75364,132783,387419,2145,1435,35.13,0.55,66.9,Techies,Apparel
C0891,Social Media,South,Q4,152715,235986,971748,12618,3394,12.1,1.3,26.9,Foodies,Finance
C0892,Search,West,Q2,89199,138884,399059,2576,1406,34.63,0.65,54.58,Techies,Travel
C0893,Display,North,Q1,139851,220692,212289,18412,16025,7.6,8.67,87.04,Foodies,Education
C0894,Search,North,Q3,186021,284971,504013,5149,2093,36.13,1.02,40.65,Techies,Travel
C0895,Social Media,West,Q2,189265,268569,172957,16013,15489,11.82,9.26,96.73,Fitness Buffs,Travel
C0896,Display,South,Q1,67324,131520,115758,2166,1287,31.08,1.87,59.42,Fashionistas,Travel
C0897,Display,West,Q1,97439,130284,724823,2607,1112,37.38,0.36,42.65,Foodies,Travel
C0898,Influencer,East,Q1,127113,199264,518713,4357,718,29.17,0.84,16.48,Foodies,Education
C0899,Social Media,South,Q2,103064,118012,168259,11130,8895,9.26,6.61,79.92,Students,Finance
C0900,Search,North,Q3,148207,241548,929642,8996,7820,16.47,0.97,86.93,Homeowners,Finance
C0901,Display,East,Q3,86401,141190,356717,11180,7835,7.73,3.13,70.08,Travelers,Education
C0902,Email,West,Q4,86764,148549,612590,3579,2122,24.24,0.58,59.29,Foodies,Education
C0903,Email,West,Q2,89792,121919,402680,18400,15521,4.88,4.57,84.35,Students,Apparel
C0904,Social Media,North,Q4,167572,220705,411961,9102,3745,18.41,2.21,41.14,Fashionistas,Grocery
C0905,Email,South,Q3,139353,175091,732083,19960,6899,6.98,2.73,34.56,Fashionistas,Wellness
C0906,Email,North,Q2,107834,130755,109301,4656,3130,23.16,4.26,67.23,Techies,Electronics
C0907,Display,South,Q1,51715,91930,539742,17525,12978,2.95,3.25,74.05,Fashionistas,Electronics
C0908,Influencer,West,Q1,54987,107646,982081,16587,12015,3.32,1.69,72.44,Parents,Travel
C0909,Display,East,Q3,111586,177844,103134,18561,16912,6.01,18.0,91.12,Parents,Finance
C0910,Search,North,Q3,59984,92600,488460,9133,7429,6.57,1.87,81.34,Fashionistas,Apparel
C0911,Social Media,East,Q4,104587,206415,998729,16612,8329,6.3,1.66,50.14,Techies,Education
C0912,Search,East,Q2,75103,150154,310378,13772,494,5.45,4.44,3.59,Fitness Buffs,Travel
C0913,Influencer,East,Q2,127904,178719,370746,8080,1386,15.83,2.18,17.15,Homeowners,Electronics
C0914,Influencer,South,Q4,145081,149494,502859,19919,15722,7.28,3.96,78.93,Students,Furniture
C0915,Influencer,North,Q2,62610,74181,564842,5035,2495,12.43,0.89,49.55,Students,Apparel
C0916,Display,North,Q4,123992,243079,277134,3593,2010,34.51,1.3,55.94,Homeowners,Grocery
C0917,Email,East,Q1,190101,269645,798117,19022,17640,9.99,2.38,92.73,Techies,Apparel
C0918,Email,West,Q3,123722,190189,746439,15924,6693,7.77,2.13,42.03,Fashionistas,Apparel
C0919,Display,North,Q1,190494,244042,248079,9557,8418,19.93,3.85,88.08,Fitness Buffs,Travel
C0920,Social Media,East,Q4,129386,189584,181617,4013,2718,32.24,2.21,67.73,Techies,Electronics
C0921,Email,South,Q2,181504,219410,656967,7213,3371,25.16,1.1,46.74,Travelers,Travel
C0922,Social Media,East,Q4,77364,130692,679204,17524,16110,4.41,2.58,91.93,Fitness Buffs,Apparel
C0923,Search,South,Q4,117781,215529,578135,18390,7885,6.4,3.18,42.88,Techies,Grocery
C0924,Influencer,South,Q4,123414,180104,250683,13237,982,9.32,5.28,7.42,Fitness Buffs,Grocery
C0925,Email,North,Q1,73664,74621,373372,7912,2399,9.31,2.12,30.32,Fitness Buffs,Finance
C0926,Influencer,South,Q2,124740,142429,839461,11396,10968,10.95,1.36,96.24,Students,Apparel
C0927,Email,West,Q4,121135,137833,822960,9073,4672,13.35,1.1,51.49,Students,Travel
C0928,Search,West,Q3,199085,396897,633065,2425,562,82.1,0.38,23.18,Homeowners,Furniture
C0929,Influencer,West,Q4,191067,237404,558139,12852,2811,14.87,2.3,21.87,Travelers,Wellness
C0930,Influencer,West,Q1,84202,109411,103145,11687,5492,7.2,11.33,46.99,Parents,Apparel
C0931,Social Media,North,Q3,145864,244551,843413,13329,8403,10.94,1.58,63.04,Parents,Apparel
C0932,Display,West,Q4,173099,321358,760824,2626,1902,65.92,0.35,72.43,Foodies,Grocery
C0933,Influencer,South,Q3,139673,160605,990801,19136,11537,7.3,1.93,60.29,Students,Furniture
C0934,Display,South,Q3,72502,100337,697007,17011,13565,4.26,2.44,79.74,Foodies,Finance
C0935,Display,East,Q2,57197,64942,142335,17855,2714,3.2,12.54,15.2,Parents,Finance
C0936,Search,South,Q4,51733,86846,499518,3382,210,15.3,0.68,6.21,Travelers,Electronics
C0937,Email,East,Q3,161774,171130,413172,9638,7487,16.79,2.33,77.68,Homeowners,Education
C0938,Display,East,Q4,72017,79461,485875,16263,3105,4.43,3.35,19.09,Fashionistas,Grocery
C0939,Influencer,South,Q1,176602,254002,531436,2562,2117,68.93,0.48,82.63,Foodies,Electronics
C0940,Display,East,Q1,120815,134616,856540,7577,2488,15.94,0.88,32.84,Students,Apparel
C0941,Display,West,Q4,161439,241384,572487,8843,3201,18.26,1.54,36.2,Students,Travel
C0942,Influencer,West,Q4,166926,328979,325994,15032,7140,11.1,4.61,47.5,Fashionistas,Travel
C0943,Search,North,Q3,123229,204734,771979,18472,12831,6.67,2.39,69.46,Travelers,Wellness
C0944,Influencer,North,Q2,71564,100127,955102,5041,4521,14.2,0.53,89.68,Students,Electronics
C0945,Display,East,Q1,146367,181642,675981,10693,9371,13.69,1.58,87.64,Homeowners,Finance
C0946,Social Media,North,Q4,197361,381821,683620,5700,3341,34.62,0.83,58.61,Students,Finance
C0947,Search,North,Q4,107826,205849,701692,18202,4068,5.92,2.59,22.35,Foodies,Apparel
C0948,Email,South,Q3,149831,229201,132099,13627,3783,11.0,10.32,27.76,Fashionistas,Education
C0949,Display,South,Q1,167498,248392,160782,6836,154,24.5,4.25,2.25,Techies,Electronics
C0950,Display,West,Q4,144706,187351,723240,8850,2981,16.35,1.22,33.68,Techies,Furniture
C0951,Search,South,Q2,90644,142695,783200,10857,4611,8.35,1.39,42.47,Fitness Buffs,Wellness
C0952,Search,West,Q4,130987,159849,994282,7416,1827,17.66,0.75,24.64,Parents,Grocery
C0953,Search,West,Q1,127115,202047,172280,5033,4599,25.26,2.92,91.38,Fitness Buffs,Electronics
C0954,Display,West,Q4,81440,102663,455550,19679,17955,4.14,4.32,91.24,Homeowners,Electronics
C0955,Display,East,Q2,72221,108158,404312,5429,4918,13.3,1.34,90.59,Fitness Buffs,Furniture
C0956,Social Media,East,Q1,52725,96765,883354,18545,601,2.84,2.1,3.24,Foodies,Furniture
C0957,Influencer,North,Q3,156520,283168,945794,12712,7769,12.31,1.34,61.12,Parents,Travel
C0958,Social Media,West,Q2,98481,111725,117382,6928,1509,14.21,5.9,21.78,Homeowners,Wellness
C0959,Display,East,Q1,81607,85051,310735,13804,3117,5.91,4.44,22.58,Parents,Apparel
C0960,Social Media,South,Q2,134375,264354,667709,6760,3145,19.88,1.01,46.52,Homeowners,Furniture
C0961,Search,South,Q3,156508,280999,650634,2489,129,62.88,0.38,5.18,Fitness Buffs,Finance
C0962,Search,North,Q3,75127,148139,603980,12649,11958,5.94,2.09,94.54,Foodies,Furniture
C0963,Display,South,Q4,174592,320256,102145,4958,2880,35.21,4.85,58.09,Students,Grocery
C0964,Email,West,Q2,76855,97912,182973,12462,10494,6.17,6.81,84.21,Students,Travel
C0965,Search,South,Q4,195988,203790,452376,14729,7217,13.31,3.26,49.0,Techies,Education
C0966,Search,North,Q2,157201,188448,812598,16524,15397,9.51,2.03,93.18,Techies,Apparel
C0967,Influencer,West,Q4,71846,93419,521654,16890,6229,4.25,3.24,36.88,Travelers,Wellness
C0968,Search,West,Q1,54354,74282,759758,3543,1975,15.34,0.47,55.74,Parents,Grocery
C0969,Influencer,West,Q3,131888,160410,690183,2963,1834,44.51,0.43,61.9,Fashionistas,Education
C0970,Social Media,North,Q1,81795,103259,315431,2068,798,39.55,0.66,38.59,Techies,Wellness
C0971,Influencer,West,Q2,64150,77984,782061,15765,12740,4.07,2.02,80.81,Parents,Finance
C0972,Display,North,Q4,193099,306138,426693,15486,883,12.47,3.63,5.7,Techies,Furniture
C0973,Social Media,East,Q3,81594,93371,450328,19650,1730,4.15,4.36,8.8,Travelers,Apparel
C0974,Social Media,East,Q3,155347,225413,714909,7469,2781,20.8,1.04,37.23,Homeowners,Education
C0975,Influencer,West,Q1,79493,107054,690291,4105,1237,19.36,0.59,30.13,Fashionistas,Furniture
C0976,Social Media,West,Q3,59878,115944,302685,9474,4076,6.32,3.13,43.02,Students,Wellness
C0977,Email,South,Q3,87534,149774,513037,18393,7656,4.76,3.59,41.62,Techies,Grocery
C0978,Display,West,Q2,111540,157934,330500,10662,7858,10.46,3.23,73.7,Travelers,Finance
C0979,Display,North,Q2,57572,81199,624132,7858,2145,7.33,1.26,27.3,Homeowners,Travel
C0980,Display,North,Q2,169113,328004,285780,4671,3660,36.2,1.63,78.36,Foodies,Electronics
C0981,Email,West,Q3,177193,197989,217379,16049,14172,11.04,7.38,88.3,Fitness Buffs,Apparel
C0982,Social Media,South,Q4,188207,189020,125727,4668,3789,40.32,3.71,81.17,Travelers,Furniture
C0983,Social Media,South,Q1,82909,143059,674817,14584,3936,5.68,2.16,26.99,Fashionistas,Grocery
C0984,Display,West,Q1,56776,59368,647356,16415,10719,3.46,2.54,65.3,Homeowners,Furniture
C0985,Email,East,Q3,190513,259106,198086,11982,7753,15.9,6.05,64.71,Parents,Electronics
C0986,Social Media,South,Q3,154542,228571,164821,10238,5218,15.09,6.21,50.97,Travelers,Furniture
C0987,Email,West,Q3,96033,176444,542032,2859,2571,33.59,0.53,89.93,Fitness Buffs,Finance
C0988,Influencer,South,Q4,136479,182662,852218,9450,594,14.44,1.11,6.29,Fitness Buffs,Education
C0989,Influencer,East,Q3,100565,124171,131454,14983,14383,6.71,11.4,96.0,Travelers,Electronics
C0990,Display,West,Q2,81254,158011,476454,7831,3917,10.38,1.64,50.02,Fitness Buffs,Education
C0991,Influencer,East,Q3,190232,353147,900152,9235,4749,20.6,1.03,51.42,Students,Furniture
C0992,Display,West,Q1,107489,154585,735454,5117,2339,21.01,0.7,45.71,Students,Grocery
C0993,Email,East,Q1,180845,292213,894626,18842,229,9.6,2.11,1.22,Homeowners,Wellness
C0994,Email,West,Q2,164343,194309,253133,12694,11206,12.95,5.01,88.28,Fashionistas,Apparel
C0995,Email,North,Q4,51938,90650,165485,12444,11861,4.17,7.52,95.32,Students,Education
C0996,Influencer,North,Q4,94459,168206,892649,11925,8188,7.92,1.34,68.66,Fitness Buffs,Furniture
C0997,Influencer,North,Q4,51144,61568,995075,17084,10025,2.99,1.72,58.68,Homeowners,Finance
C0998,Influencer,West,Q1,183944,239723,525718,2085,272,88.22,0.4,13.05,Techies,Education
C0999,Social Media,South,Q1,136380,206918,607613,9364,333,14.56,1.54,3.56,Techies,Travel
C1000,Search,South,Q1,137021,195531,620348,11338,8996,12.09,1.83,79.34,Travelers,Wellness
